year,county,applications_received,permits_issued_new,permits_issued_renewal,permits_issued_total,denial_arrest,denial_discretionary,denial_residency,denial_restraining_order,denial_mental_illness_addiction,revocation_arrest,revocation_discretionary,revocation_residency,revocation_restraining_order,revocation_mental_illness_addiction
2003,Adams,628,,,512,3,12,,3,-,2,1,-,2,-
2003,Alamosa,40,,,33,-,,,-,-,-,-,-,-,-
2003,Arapahoe,1125,,,977,6,,1,1,-,1,-,-,-,-
2003,Archuleta,267,,,267,-,,,-,-,-,-,-,-,-
2003,Baca,78,,,76,1,,,-,1,-,-,-,-,-
2003,Bent,7,,,6,1,,,-,-,-,-,-,-,-
2003,Boulder,269,,,257,1,1,,-,-,-,1,-,-,-
2003,Broomfield,73,,,60,-,4,,-,-,-,-,-,-,-
2003,Chaffee,46,,,41,-,,,-,-,-,-,-,-,-
2003,Cheyenne,10,,,10,-,,,-,-,-,-,-,-,-
2003,Clear Creek,42,,,39,1,,,-,-,1,1,-,-,-
2003,Conejos,20,,,20,-,,,-,-,-,-,-,-,-
2003,Costilla,-,,,-,-,,,-,-,-,-,-,-,-
2003,Crowley,10,,,9,-,,,-,-,-,-,-,-,-
2003,Custer,38,,,33,1,1,,-,-,-,-,-,-,-
2003,Delta,126,,,114,2,,,-,-,-,-,-,-,-
2003,Denver,501,,,474,24,1,,2,-,1,-,-,-,-
2003,Dolores,11,,,11,-,,,-,-,-,-,-,-,-
2003,Douglas,445,,,400,6,,,2,-,-,-,-,1,-
2003,Eagle,66,,,54,1,,,-,-,-,-,-,-,-
2003,El Paso,895,,,892,5,1,1,-,-,11,2,-,4,-
2003,Elbert,105,,,103,-,2,,-,-,-,-,-,-,-
2003,Fremont,281,,,281,-,,,-,-,-,-,-,-,-
2003,Garfield,149,,,109,-,,,-,-,1,-,-,-,-
2003,Gilpin,42,,,39,-,,,-,-,1,-,-,-,-
2003,Grand,128,,,125,-,,,-,-,-,-,-,-,-
2003,Gunnison,56,,,55,-,1,,-,-,-,-,-,-,-
2003,Hinsdale,44,,,44,-,,,-,-,-,-,-,-,-
2003,Huerfano,62,,,57,3,,1,-,-,1,-,-,-,-
2003,Jackson,5,,,5,-,,,-,-,-,-,-,-,-
2003,Jefferson,1321,,,1154,2,1,,1,-,2,-,1,2,-
2003,Kiowa,27,,,27,-,,,-,-,-,-,-,-,-
2003,Kit Carson,22,,,20,2,,,-,-,-,1,-,-,-
2003,La Plata,30,,,21,-,,,-,-,-,-,-,-,-
2003,Lake,10,,,10,-,,,-,-,-,-,-,-,-
2003,Larimer,217,,,175,2,4,,-,-,2,1,27,-,-
2003,Las Animas,54,,,53,1,,,-,-,-,-,-,1,-
2003,Lincoln,4,,,7,-,,,-,-,-,-,-,-,-
2003,Logan,18,,,18,-,,,-,-,-,-,-,-,-
2003,Mesa,261,,,248,1,,,-,-,-,-,-,-,-
2003,Mineral,4,,,4,-,,,-,-,-,-,-,-,-
2003,Moffat,94,,,94,-,,,-,-,1,-,-,-,1
2003,Montezuma,152,,,152,-,,,-,-,-,-,-,-,-
2003,Montrose,400,,,400,-,,,-,-,2,-,-,-,-
2003,Morgan,16,,,16,-,,,-,-,-,-,-,-,-
2003,Otero,36,,,35,1,,,-,-,-,-,-,-,-
2003,Ouray,8,,,8,-,,,-,-,-,-,-,-,-
2003,Park,224,,,217,-,,,-,-,-,-,-,-,-
2003,Phillips,6,,,6,-,,,-,-,-,-,-,-,-
2003,Pitkin,28,,,28,-,,,-,-,-,-,-,-,-
2003,Prowers,55,,,54,1,,,-,-,-,-,-,-,-
2003,Pueblo,276,,,265,1,1,,-,2,1,-,-,1,-
2003,Rio Blanco,88,,,87,-,1,,-,-,1,-,-,-,-
2003,Rio Grande,181,,,171,-,10,,-,-,-,-,-,-,-
2003,Routt,122,,,122,-,,,-,-,-,-,-,-,-
2003,Saguache,41,,,41,-,,,-,-,-,-,-,-,-
2003,San Juan,5,,,5,-,,,-,-,-,-,1,-,-
2003,San Miguel,5,,,5,-,,,-,-,-,-,-,-,-
2003,Sedgewick,30,,,30,-,,,-,-,-,-,-,-,-
2003,Summit,63,,,62,1,,,-,-,-,-,-,-,-
2003,Teller,258,,,258,-,,,-,-,-,-,-,-,-
2003,Washington,13,,,13,-,,,-,-,-,-,-,-,-
2003,Weld,663,,,579,-,,1,-,-,-,1,3,-,-
2003,Yuma,34,,,34,-,,,-,-,-,-,-,-,-
2004,Adams,584,,,566,,12,1,,1,,3,1,,
2004,Alamosa,21,,,21,,,,,,,,,,
2004,Arapahoe,727,,,788,8,7,,1,1,3,,,,
2004,Archuleta,55,,,55,,,,,,,,,,
2004,Baca,16,,,15,1,,,,,,,,,
2004,Bent,4,,,4,,,,,,,,,,
2004,Boulder,263,,,263,1,1,,,,1,,,,
2004,Broomfield,59,,,57,,,,,,1,,,,
2004,Chaffee,28,,,28,,,,,,,,,,
2004,Cheyenne,8,,,8,,,,,,,,,,
2004,Clear Creek,37,,,36,1,,,,,,,,,
2004,Conejos,,,,,,,,,,,,,,
2004,Costilla,5,,,3,,,1,,,,,,,
2004,Crowley,5,,,5,,,,,,,,,,
2004,Custer,28,,,27,,,,1,,,,,,
2004,Delta,137,,,98,,,,,,,,,,
2004,Denver,295,,,278,7,,1,1,5,3,,,,
2004,Dolores,7,,,7,,,,,,,,,,
2004,Douglas,478,,,423,1,7,,,,2,1,,,
2004,Eagle,59,,,53,2,1,,,,,,,,
2004,El Paso,663,,,662,1,,,1,1,16,,1,5,1
2004,Elbert,97,,,81,,,,,,,,,,
2004,Fremont,87,,,86,1,,,,,2,,2,,
2004,Garfield,111,,,110,1,,,,,,,,,
2004,Gilpin,33,,,33,,,,,,,,,,
2004,Grand,91,,,84,,,,,,,,,,
2004,Gunnison,18,,,18,,,,,,,,,,
2004,Hinsdale,4,,,4,,,,,,,,,,
2004,Huerfano,17,,,16,1,,,,,,,,,
2004,Jackson,9,,,9,,,,,,,,,,
2004,Jefferson,947,,,921,4,1,1,3,,5,,2,1,
2004,Kiowa,3,,,3,,,,,,,,,,
2004,Kit Carson,21,,,21,,,,,,,,,,
2004,La Plata,46,,,45,,,,,,1,,,1,
2004,Lake,7,,,7,,,,,,,,,,
2004,Larimer,192,,,216,2,7,,,2,12,,19,2,1
2004,Las Animas,38,,,38,,,,,,,,,,
2004,Lincoln,2,,,2,,,,,,,,,,
2004,Logan,68,,,68,,,,,,,,,,
2004,Mesa,222,,,204,4,2,1,,,,3,,,
2004,Mineral,46,,,46,,,,,,,,,,
2004,Moffat,51,,,51,,,,,,,,,,
2004,Montezuma,133,,,133,,,,,,,,,,
2004,Montrose,213,,,213,,,,,,,,,,
2004,Morgan,12,,,12,,,,,,,,,,
2004,Otero,13,,,13,,,,,,,1,,,
2004,Ouray,12,,,12,,,,,,,,,,
2004,Park,78,,,73,,,,,,,,,,
2004,Phillips,1,,,1,,,,,,,,,,
2004,Pitkin,13,,,13,,,,,,,,,1,
2004,Prowers,10,,,4,,,1,,,,,,,
2004,Pueblo,419,,,372,,1,,1,,1,1,,1,
2004,Rio Blanco,31,,,31,,,,,,,,,,
2004,Rio Grande,40,,,31,2,,7,,,,,,,
2004,Routt,77,,,77,,,,,,,,,,
2004,Saguache,12,,,12,,,,,,,,,,
2004,San Juan,,,,,,,,,,,,,,
2004,San Miguel,9,,,9,,,,,,,,,,
2004,Sedgewick,30,,,30,,,,,,,,,,
2004,Summit,56,,,55,,,,,,,,,,
2004,Teller,62,,,61,1,,,,,,,,,
2004,Washington,10,,,9,,1,,,,,,,,
2004,Weld,218,,,229,1,2,,,,2,1,,1,1
2004,Yuma,10,,,10,,,,,,,,,,
2005,Adams,369,,,393,,10,,,,,6,,1,
2005,Alamosa,20,,,20,,,,,,,,,,
2005,Arapahoe,559,,,558,15,4,,,,16,3,,2,
2005,Archuleta,31,,,24,,,,,,,,,1,
2005,Baca,13,,,13,,,,,,,,,,1
2005,Bent,4,,,4,,,,,,,,,,
2005,Boulder,248,,,217,,1,,,,6,,,,
2005,Broomfield,75,,,71,,,,,,,,,,
2005,Chaffee,36,,,36,,,,,,,,,,
2005,Cheyenne,4,,,4,,,,,,,,,,
2005,Clear Creek,22,,,22,,,,,,,,,,
2005,Conejos,,,,,,,,,,,,,,
2005,Costilla,,,,,,,,,,,,,,
2005,Crowley,1,,,1,,,,,,,,,,
2005,Custer,36,,,24,,,,,,,,,,
2005,Delta,79,,,64,,,,,,1,,,,
2005,Denver,267,,,262,4,,,,1,2,,,,
2005,Dolores,3,,,3,,,,,,,,,,
2005,Douglas,377,,,362,4,2,,2,,5,2,,,
2005,Eagle,47,,,32,3,2,,,,,,,,
2005,El Paso,824,,,822,1,,1,,,10,,,3,1
2005,Elbert,80,,,77,,1,,,,,1,,,
2005,Fremont,65,,,65,,,,,,2,,,,
2005,Garfield,108,,,95,3,,,,1,,,,,
2005,Gilpin,10,,,10,,,,,,1,,,,
2005,Grand,74,,,74,,,,,,,,,,
2005,Gunnison,13,,,13,,,,,,,,,,
2005,Hinsdale,16,,,15,1,,,,,,,,,
2005,Huerfano,25,,,25,,,,,,,,,,
2005,Jackson,6,,,6,,,,,,,,,,
2005,Jefferson,1128,,,998,,3,5,,1,9,1,,1,1
2005,Kiowa,2,,,2,,,,,,,,,,
2005,Kit Carson,8,,,8,,,,,,,,,,
2005,La Plata,46,,,43,,,,,,1,,,,
2005,Lake,6,,,6,,,,,,,,,,
2005,Larimer,229,,,221,,1,,,1,7,,31,,2
2005,Las Animas,30,,,30,,,,,,,,,,
2005,Lincoln,8,,,8,,,,,,,,,,
2005,Logan,24,,,22,,,,2,,,,,,
2005,Mesa,262,,,231,2,1,,,,2,4,,1,
2005,Mineral,63,,,62,,,1,,,,,,,
2005,Moffat,64,,,64,,,,,,,,,,
2005,Montezuma,148,,,148,,,,,,,,,,
2005,Montrose,72,,,65,2,,,,,,,,,
2005,Morgan,12,,,12,,,,,,,,,,
2005,Otero,10,,,10,,,,,,,,,,
2005,Ouray,12,,,12,,,,,,,,,,
2005,Park,61,,,51,,,,,,2,,1,,1
2005,Phillips,,,,,,,,,,,,,,
2005,Pitkin,14,,,12,1,,,,,,,,,
2005,Prowers,8,,,8,,,1,,,,,,,
2005,Pueblo,234,,,233,,,,,,2,,,4,
2005,Rio Blanco,19,,,18,,1,,,,,,,,
2005,Rio Grande,25,,,23,1,1,,,,,,,,
2005,Routt,23,,,23,,,,,,1,,,,
2005,Saguache,13,,,13,,,,,,,,,,
2005,San Juan,2,,,2,,,,,,,,,,
2005,San Miguel,29,,,29,,,,,,,,,,
2005,Sedgewick,20,,,20,,,,,,,,,,
2005,Summit,40,,,40,,,,,,3,,,,
2005,Teller,283,,,281,,2,,,,,,,,
2005,Washington,1,,,1,,,,,,,,,,
2005,Weld,341,,,253,3,1,,,,,,,,
2005,Yuma,21,,,18,,1,,,,,,,,
2006,Adams,261,,,282,,9,,,,6,1,,,
2006,Alamosa,4,,,3,1,,,,,,,,,
2006,Arapahoe,598,,,444,13,11,1,3,1,15,3,,2,
2006,Archuleta,128,,,128,,,,,,,,,,
2006,Baca,7,,,7,,,,,,,,,,
2006,Bent,2,,,2,,,,,,,,,,
2006,Boulder,246,,,229,,,,,,3,,,,
2006,Broomfield,45,,,44,1,,,,,,,,,
2006,Chaffee,37,,,37,,,,,,,,,,
2006,Cheyenne,,,,,,,,,,,,,,
2006,Clear Creek,22,,,20,,,1,,,,,,,
2006,Conejos,27,,,20,,,2,,,,,,,
2006,Costilla,7,,,7,,,,,,,,,,
2006,Crowley,3,,,1,,2,,,,,,,,
2006,Custer,28,,,31,,,,,,,,,,
2006,Delta,82,,,73,,,,,,,,,,
2006,Denver,201,,,201,4,,,,1,2,,,,
2006,Dolores,8,,,8,,,,,,,,,,
2006,Douglas,450,,,426,6,1,,,1,9,,,,
2006,Eagle,22,,,21,1,,,,,,,,,
2006,El Paso,1148,,,1123,3,1,,,,24,1,,7,
2006,Elbert,72,,,71,1,,,,,,,,,
2006,Fremont,77,,,77,,,,,,,,,,
2006,Garfield,62,,,68,,,,,,,,,,
2006,Gilpin,9,,,9,,,,,,,,,,
2006,Grand,20,,,20,,,,,,,,,,
2006,Gunnison,26,,,26,,,,,,,,,,
2006,Hinsdale,22,,,18,,,,,,,,,,
2006,Huerfano,37,,,37,,,,,,,,,,
2006,Jackson,9,,,9,,,,,,,,,,
2006,Jefferson,754,,,629,1,1,1,,,14,,,,1
2006,Kiowa,6,,,6,,,,,,,,,,
2006,Kit Carson,17,,,17,,,,,,,,,,
2006,La Plata,63,,,64,,,,,,,,,,
2006,Lake,9,,,5,,,,,,,,,,
2006,Larimer,248,,,268,3,5,,,1,6,,12,3,2
2006,Las Animas,23,,,22,1,,,,,1,,,,1
2006,Lincoln,8,,,8,,,,,,,,,,
2006,Logan,18,,,17,,,,,,,,,,
2006,Mesa,334,,,323,3,,,,,,,,,
2006,Mineral,3,,,2,1,,,,,,,,,
2006,Moffat,26,,,26,,,,,,1,,,,
2006,Montezuma,80,,,70,,,,,,1,,,,
2006,Montrose,80,,,73,,1,,,,,,,2,
2006,Morgan,8,,,8,,,,,,,,,,
2006,Otero,11,,,11,,,,,,,,,,
2006,Ouray,21,,,21,,,,,,,,,,
2006,Park,64,,,55,,,,,,,,,,
2006,Phillips,,,,,,,,,,,,,,
2006,Pitkin,14,,,14,,,,,,,,,,
2006,Prowers,21,,,6,,,,,,,,,,
2006,Pueblo,308,,,267,4,8,,1,,2,,,,
2006,Rio Blanco,27,,,27,,,,,,1,,,,
2006,Rio Grande,140,,,139,1,,,,,,,,,
2006,Routt,50,,,44,,,,,,1,,,,
2006,Saguache,8,,,8,,,,,,,,,,
2006,San Juan,3,,,3,,,,,,,,,,
2006,San Miguel,31,,,31,,,,,,,,,1,
2006,Sedgewick,,,,,,,,,,,,,,
2006,Summit,27,,,27,,,,,,2,,,,
2006,Teller,289,,,263,2,,2,,,4,,,,
2006,Washington,3,,,3,,,,,,,,,,
2006,Weld,285,,,332,2,,,,,3,,,,
2006,Yuma,10,,,10,,,,,,,,,,
2007,Adams,506,,,424,10,1,,,1,10,,,2,
2007,Alamosa,32,,,32,,,,,,,,,,
2007,Arapahoe,768,,,784,8,9,,,,16,3,,1,
2007,Archuleta,74,,,74,,,,,,,,,,
2007,Baca,55,,,52,,2,1,,,,,,,
2007,Bent,5,,,3,,,,,,,,,,
2007,Boulder,419,,,357,1,2,,,1,5,,,,
2007,Broomfield,82,,,80,,,,,,3,,,,
2007,Chaffee,80,,,80,,,,,,,,,,
2007,Cheyenne,4,,,4,,,,,,,,,,
2007,Clear Creek,27,,,25,,,,,,1,,,,
2007,Conejos,40,,,31,,,,,,,,,,
2007,Costilla,18,,,11,1,,,,,,,,,
2007,Crowley,14,,,14,,,,,,,,,,
2007,Custer,15,,,14,,,,,,,,,,
2007,Delta,127,,,115,1,,,,,3,,,,
2007,Denver,334,,,332,2,,,,,,,,,
2007,Dolores,14,,,13,,1,,,,,,,,
2007,Douglas,591,,,576,1,,,,,10,1,,1,
2007,Eagle,44,,,44,2,,,,,1,,,,
2007,El Paso,2145,,,2101,18,16,,9,1,34,8,,7,
2007,Elbert,117,,,115,2,,,,,3,,,,
2007,Fremont,90,,,89,,,,,1,4,,,,
2007,Garfield,142,,,134,,,,,,15,,,,
2007,Gilpin,19,,,17,,,,,,,,,,
2007,Grand,45,,,44,1,,,,,,,,,
2007,Gunnison,27,,,27,,,,,,,,,,
2007,Hinsdale,47,,,47,,,,,,,,,,
2007,Huerfano,21,,,21,,,,,,1,,,,
2007,Jackson,5,,,5,,,,,,,,,,
2007,Jefferson,1357,,,1139,11,,3,1,,16,2,,1,1
2007,Kiowa,,,,,,,,,,,,,,
2007,Kit Carson,8,,,8,3,,,,,1,,,,
2007,La Plata,114,,,110,,,,,,,,,,
2007,Lake,12,,,12,,,,,,,,,,
2007,Larimer,467,,,543,4,,,,5,,,,4,3
2007,Las Animas,46,,,46,,,,,,,,,,
2007,Lincoln,12,,,12,,,,,,,,,1,
2007,Logan,17,,,15,1,,,,,,,,,
2007,Mesa,453,,,461,2,,,,,2,,,,
2007,Mineral,8,,,8,,,,,,,,,,
2007,Moffat,25,,,24,1,,,,,,,,,
2007,Montezuma,84,,,81,2,,,,,2,,,,
2007,Montrose,75,,,75,2,,,,,,,,,
2007,Morgan,24,,,24,,,,,,,,,1,
2007,Otero,23,,,23,,,,,,,,,,
2007,Ouray,20,,,14,2,,,,,,,,,
2007,Park,106,,,104,,,,,,1,,,,
2007,Phillips,6,,,6,,,,,,,,,,
2007,Pitkin,20,,,19,,1,,,,,,1,,
2007,Prowers,26,,,14,,,,,,,,,,
2007,Pueblo,249,,,232,,4,,2,,2,2,,,2
2007,Rio Blanco,39,,,39,,,,,,,,,,
2007,Rio Grande,64,,,64,,,,,,,,,,
2007,Routt,79,,,79,,,,,,1,,,1,
2007,Saguache,12,,,12,,,,,,,,,,
2007,San Juan,2,,,2,,,,,,,,,,
2007,San Miguel,60,,,60,,,,,,,,,,
2007,Sedgwick,5,,,5,,,,,,,,,,
2007,Summit,49,,,49,,,,,,2,,1,,
2007,Teller,115,,,115,1,,,,,3,,,,
2007,Washington,6,,,6,,,,,,,,,,
2007,Weld,377,,,291,1,3,,,,4,,,,
2007,Yuma,13,,,13,,,,,,,,,,
2008,Adams,1508,,,1090,14,,3,,,4,,1,,
2008,Alamosa,53,,,40,,,,,,2,,,,
2008,Arapahoe,1675,,,1550,27,4,3,3,2,10,4,,,
2008,Archuleta,106,,,106,,,,,,,,,2,
2008,Baca,5,,,5,,,,,,,,,,
2008,Bent,8,,,7,,,,,,,,,,
2008,Boulder,724,,,616,2,,,,,7,,5,1,
2008,Broomfield,168,,,127,,1,,,1,,,,,
2008,Chaffee,130,,,130,,,,,,,,,,
2008,Cheyenne,18,,,14,,,,,,,,,,
2008,Clear Creek,84,,,73,1,,,,,,,,,
2008,Conejos,36,,,19,,,,,,,,,,
2008,Costilla,11,,,5,,,,,,,,,,
2008,Crowley,19,,,17,,,,,,,,,,
2008,Custer,50,,,50,,,,,,1,,,,
2008,Delta,225,,,174,1,,,,,,,,1,
2008,Denver,895,,,567,16,,,1,,7,,,,
2008,Dolores,14,,,13,,,,,,,,,,
2008,Douglas,1594,,,1228,7,1,,,,,,,2,
2008,Eagle,160,,,109,2,,,,,,,,,
2008,El Paso,3573,,,3537,12,21,,11,,3,2,,1,3
2008,Elbert,353,,,322,,,,,,,,,,
2008,Fremont,231,,,227,1,1,,,,1,1,,,1
2008,Garfield,434,,,324,4,,,1,,2,,,,
2008,Gilpin,66,,,63,,,,,,,,,,
2008,Grand,133,,,131,2,,,,,,,,,
2008,Gunnison,23,,,23,,,,,,,,,,
2008,Hinsdale,32,,,32,,,,,,1,,,,
2008,Huerfano,56,,,56,,,,,,,,,,
2008,Jackson,15,,,15,,,,,,,,,,
2008,Jefferson,3292,,,2314,20,1,3,4,1,21,2,,1,2
2008,Kiowa,2,,,2,,,,,,,,,,
2008,Kit Carson,44,,,22,,,,,,,,,,
2008,La Plata,182,,,151,2,,1,,,,,,,
2008,Lake,16,,,14,,,,,,,,,,
2008,Larimer,1025,,,849,3,5,,2,,6,6,,3,
2008,Las Animas,64,,,64,,,,,,1,,,,
2008,Lincoln,60,,,48,,,,,,1,,,1,
2008,Logan,45,,,43,,,2,,,,,,,
2008,Mesa,920,,,696,5,2,,1,,8,,,1,1
2008,Mineral,10,,,10,,,,,,,,,,
2008,Moffat,37,,,37,1,,,,,,,,,
2008,Montezuma,216,,,184,,,,,,,,,,
2008,Montrose,263,,,263,,,,,,3,,,2,
2008,Morgan,82,,,82,,,,,,,,,,
2008,Otero,64,,,48,1,,,,,,,,1,
2008,Ouray,40,,,37,1,,,,,,,,,
2008,Park,206,,,182,1,,,,,1,,,,
2008,Phillips,11,,,11,,,,,,,,,,
2008,Pitkin,28,,,28,,,,,,,,,,
2008,Prowers,61,,,16,,,,,,,,,,
2008,Pueblo,459,,,381,4,4,,,1,4,,,,
2008,Rio Blanco,28,,,28,,,,,,,,,,
2008,Rio Grande,71,,,71,,,,,,,,,,
2008,Routt,171,,,133,,,,,,1,,,,
2008,Saguache,30,,,29,,1,,,,,,,,
2008,San Juan,5,,,5,,,,,,,,,,
2008,San Miguel,32,,,32,,,,,,,,,,
2008,Sedgewick,6,,,6,,,,,,,,,,
2008,Summit,111,,,109,2,,,,,3,,,,
2008,Teller,250,,,249,1,,,,,5,,,,
2008,Washington,10,,,9,1,,,,,,,,,
2008,Weld,720,,,834,7,,,2,,1,1,,,
2008,Yuma,38,,,38,,,,,,,,,,
2009,Adams,1649,,,1518,16,3,,1,,9,,,2,
2009,Alamosa,79,,,71,,,,,1,,,1,,
2009,Arapahoe,2247,,,2336,57,11,3,3,2,27,4,,5,3
2009,Archuleta,97,,,97,,,,,,,,,,
2009,Baca,9,,,9,,,,,,1,,,,
2009,Bent,13,,,8,,,,,,,,,,
2009,Boulder,993,,,895,2,,,,,1,2,6,8,
2009,Broomfield,179,,,160,1,,,,,,,,,
2009,Chaffee,172,,,172,,,,,,,,,,
2009,Cheyenne,26,,,26,,,,,,1,,,,
2009,Clear Creek,92,,,89,,,,,,,,,,
2009,Conejos,17,,,17,,,,,,,,,,
2009,Costilla,14,,,13,1,,,,,,,,,
2009,Crowley,13,,,13,,,,,,,,,,
2009,Custer,95,,,94,1,,,,,,,,,
2009,Delta,357,,,354,,,,3,,,3,,,1
2009,Denver,1161,,,1161,34,,1,,,6,,,,
2009,Dolores,20,,,20,,,,,,,,,,
2009,Douglas,1817,,,1744,7,,,,,11,,,,1
2009,Eagle,239,,,192,,,,,,,,,,
2009,El Paso,4692,,,4611,17,43,,12,3,,1,,,2
2009,Elbert,334,,,332,,2,,,,,,,,
2009,Fremont,448,,,416,,1,,,,3,,2,,1
2009,Garfield,386,,,499,1,,,,,1,,,,
2009,Gilpin,72,,,70,,2,,,,,,,,
2009,Grand,142,,,141,,1,,,,1,,,,
2009,Gunnison,63,,,62,,,,,,2,,,,
2009,Hinsdale,20,,,20,,,,,,,,,,
2009,Huerfano,57,,,57,,,,,,,,,,
2009,Jackson,29,,,29,2,,,,,,,,,
2009,Jefferson,3879,,,3413,19,17,5,7,1,36,4,,,3
2009,Kiowa,6,,,6,,,,,,,,,,
2009,Kit Carson,70,,,68,,,,,,,,,,
2009,La Plata,239,,,253,2,,1,1,,,,,,
2009,Lake,23,,,23,,,,,,,,,,
2009,Larimer,1344,,,1457,11,18,,4,,23,2,7,2,
2009,Las Animas,119,,,119,,,,,,,,,,
2009,Lincoln,25,,,27,,,,,,,,,,
2009,Logan,86,,,86,,,,,,,,,,
2009,Mesa,1262,,,1429,3,10,,,2,14,1,,2,
2009,Mineral,18,,,17,1,,,,,,,,,
2009,Moffat,187,,,187,,,,,,,,,,
2009,Montezuma,294,,,256,3,,,,,,,,,
2009,Montrose,426,,,387,3,4,,,,2,2,,,
2009,Morgan,124,,,124,,,,,,,,,,
2009,Otero,69,,,68,1,,,,,,,,,
2009,Ouray,40,,,39,,,1,,,,,,,
2009,Park,255,,,242,,,,,,2,,,,
2009,Phillips,19,,,19,,,,,,,,,,
2009,Pitkin,77,,,85,,,,,,,,,,
2009,Prowers,35,,,34,,,,1,,1,,,,
2009,Pueblo,540,,,545,4,2,,,,3,1,,1,
2009,Rio Blanco,108,,,107,1,,,,,,,,,
2009,Rio Grande,101,,,101,,,,,,,1,,,
2009,Routt,168,,,143,,,,,,,,,,
2009,Saguache,44,,,42,1,,,1,,,,,,
2009,San Juan,2,,,2,,,,,,,,,,
2009,San Miguel,29,,,29,,,,,,,,,,
2009,Sedgewick,12,,,12,,,,,,,,,,2
2009,Summit,239,,,229,4,,,,1,1,,4,,
2009,Teller,348,,,341,4,,1,,,2,,,,
2009,Washington,18,,,18,,,,,,,,,,
2009,Weld,1586,,,1433,6,,,2,,13,,,,
2009,Yuma,78,,,77,,1,,,,,,,,
2010,Adams,1191,,,1140,16,,,2,,14,1,1,1,
2010,Alamosa,70,,,70,,,,,,1,,,,
2010,Arapahoe,1517,,,1412,18,2,1,5,1,30,3,,9,2
2010,Archuleta,101,,,85,1,,,1,,,,,,
2010,Baca,11,,,11,,,,,,,,,,
2010,Bent,12,,,12,,,,,,,,,,
2010,Boulder,748,,,655,1,,,,,2,,2,6,
2010,Broomfield,164,,,162,2,,,,,1,,,,
2010,Chaffee,136,,,136,,,,,,1,,,,
2010,Cheyenne,10,,,7,,,,,,,,,,
2010,Clear Creek,51,,,50,,,,,,,,,,
2010,Conejos,20,,,19,,,,,,,,,,
2010,Costilla,20,,,17,,,,,,,,,,
2010,Crowley,7,,,7,,,,,,,,,,
2010,Custer,68,,,68,,,,,,,,,,
2010,Delta,213,,,211,2,,,,,6,,,1,
2010,Denver,778,,,778,23,,,,,3,,,,
2010,Dolores,13,,,12,,1,,,,,,,,
2010,Douglas,1427,,,1310,1,,,,,10,,,4,
2010,Eagle,127,,,125,,1,,,,,1,,,
2010,El Paso,2790,,,2708,12,28,,12,2,,5,,,2
2010,Elbert,233,,,231,2,,,,,2,,,,
2010,Fremont,324,,,276,2,,,,,3,,1,1,
2010,Garfield,318,,,311,2,,,,,1,,,,
2010,Gilpin,37,,,37,,,,,,,,,,
2010,Grand,111,,,111,,,,,,3,,,,
2010,Gunnison,70,,,65,,,,,,,,,,
2010,Hinsdale,28,,,25,2,,,,,,,,,
2010,Huerfano,37,,,24,,,,,,,,,,
2010,Jackson,22,,,21,,,,,,,,,,
2010,Jefferson,2823,,,2380,16,6,6,9,6,31,1,,4,5
2010,Kiowa,2,,,2,,,,,,,,,,
2010,Kit Carson,32,,,31,,,,,,2,,,,
2010,La Plata,196,,,161,2,,,,,1,,,,
2010,Lake,29,,,24,,,,,,,,,,
2010,Larimer,1131,,,1155,3,14,,5,3,13,7,10,1,3
2010,Las Animas,90,,,87,1,,,,,,,,,
2010,Lincoln,23,,,23,,,,,,,,,,
2010,Logan,62,,,62,,,,,,1,,,,
2010,Mesa,953,,,850,10,7,,,,10,,,,3
2010,Mineral,8,,,8,,,,,,,,,,
2010,Moffat,122,,,122,,,,,,2,,,,
2010,Montezuma,203,,,202,,1,,,,2,,,1,
2010,Montrose,247,,,219,3,2,,1,,3,2,,,
2010,Morgan,139,,,139,,,,,,,,,1,
2010,Otero,51,,,43,,,,,,,,,,
2010,Ouray,45,,,45,,,,,,,,,,
2010,Park,112,,,110,1,1,,,,3,,,,
2010,Phillips,13,,,13,,,,,,,,,,
2010,Pitkin,48,,,47,,2,,,,,,,,
2010,Prowers,37,,,22,,,,,,,,,,
2010,Pueblo,345,,,402,5,2,,1,1,6,,,,1
2010,Rio Blanco,35,,,35,,,,,,,,,,
2010,Rio Grande,98,,,98,,,,,,,,,,
2010,Routt,153,,,133,,,,,,,,,,
2010,Saguache,21,,,19,,,,,,,,,,
2010,San Juan,4,,,3,,,,,,,,,,
2010,San Miguel,21,,,21,,,,,,,,,,
