year,county,applications_received,permits_issued_new,permits_issued_renewal,permits_issued_total,denial_arrest,denial_discretionary,denial_residency,denial_restraining_order,denial_mental_illness_addiction,revocation_arrest,revocation_discretionary,revocation_residency,revocation_restraining_order,revocation_mental_illness_addiction
2010,Sedgewick,5,,,5,,,,,,,,,,
2010,Summit,133,,,127,2,1,,,,4,,,,
2010,Teller,354,,,336,1,,,,,,1,,,
2010,Washington,14,,,13,,,,,,,,,,
2010,Weld,1102,,,990,5,1,1,1,,12,1,1,1,
2010,Yuma,67,,,65,,2,,,,,,,,
2011,Adams,1155,,,1038,15,5,,2,,23,2,,4,
2011,Alamosa,65,,,65,,,,,,1,3,,,
2011,Arapahoe,1505,,,1574,14,,4,,,19,1,,6,2
2011,Archuleta,106,,,104,2,,,,,,,,,
2011,Baca,60,,,58,,,,,,,,,,
2011,Bent,11,,,11,,,,,,,,,,
2011,Boulder,703,,,581,1,,,,,1,1,6,4,1
2011,Broomfield,167,,,146,1,,,,,,,,,
2011,Chaffee,102,,,102,,,,,,1,,,,
2011,Cheyenne,9,,,8,,1,,,,,,,,
2011,Clear Creek,53,,,46,,,,,,,,,,
2011,Conejos,14,,,11,,,,,,,,,,
2011,Costilla,14,,,14,,,,,,,,,,
2011,Crowley,36,,,36,,,,,,,,,,
2011,Custer,49,,,49,,,,,,1,,,,
2011,Delta,274,,,263,,1,,,,2,,,,
2011,Denver,736,,,688,48,,,,,,,,,
2011,Dolores,16,,,16,,,,,,,,,,
2011,Douglas,1158,,,1058,7,,1,1,,6,,,,1
2011,Eagle,110,,,106,,,,,,4,,,2,
2011,El Paso,4514,,,4471,9,6,,13,4,1,5,,1,2
2011,Elbert,252,,,229,,,,,,1,,,,
2011,Fremont,317,,,292,,,1,2,,,,,,
2011,Garfield,237,,,239,1,,,,,10,1,,,
2011,Gilpin,28,,,28,,,,,,,,,,
2011,Grand,83,,,83,,,,,,2,,,,
2011,Gunnison,57,,,56,1,,,,,,,,,
2011,Hinsdale,20,,,20,,,,,,,,,,
2011,Huerfano,57,,,51,1,,,,,,,,,
2011,Jackson,15,,,12,,,,,,,,,,
2011,Jefferson,2672,,,2283,21,17,9,7,3,54,1,,1,
2011,Kiowa,17,,,17,,,,,,,,,,
2011,Kit Carson,39,,,38,,,,,,1,,,,
2011,La Plata,291,,,217,1,,,,,2,,,,
2011,Lake,33,,,33,1,,,,,,1,,,
2011,Larimer,928,,,838,4,22,,,,17,12,,6,
2011,Las Animas,58,,,60,,,,,,,,,,
2011,Lincoln,48,,,47,,1,,,,,,,,
2011,Logan,75,,,75,,,,,,1,,,,
2011,Mesa,901,,,995,5,,,,1,16,,,,
2011,Mineral,25,,,25,,,,,,1,,,,
2011,Moffat,88,,,87,1,,,,,,,,,
2011,Montezuma,134,,,133,,,,,,,,,,
2011,Montrose,182,,,167,,,,,,8,,,,
2011,Morgan,68,,,68,,,,,,,,,,
2011,Otero,41,,,48,,,,,,,,,,
2011,Ouray,32,,,32,,,,,,,,,,1
2011,Park,168,,,167,,,,1,,4,,8,2,
2011,Phillips,15,,,15,,,,,,,,,,
2011,Pitkin,39,,,35,,,,,,,,,,
2011,Prowers,52,,,39,,,,,,,,,,
2011,Pueblo,410,,,409,1,3,,1,,8,1,,3,1
2011,Rio Blanco,62,,,60,,,,,,1,1,,,
2011,Rio Grande,78,,,78,,,,,,,,,,
2011,Routt,88,,,88,,,,,,,,,,
2011,Saguache,29,,,28,,1,,,,,1,,,
2011,San Juan,3,,,3,,,,,,,,1,,
2011,San Miguel,30,,,30,,,,,,,,,,
2011,Sedgewick,3,,,3,,,,,,,,,,
2011,Summit,110,,,104,,,,,,1,,1,,
2011,Teller,354,,,353,2,,,,,6,,,,
2011,Washington,34,,,33,,,,,,,,,,
2011,Weld,1111,,,829,7,,,,,16,,,,
2011,Yuma,56,,,56,,,,,,,,,,
2012,Adams,1648,1334,314,1648,29,,,1,4,26,,,2,1
2012,Alamosa,105,93,13,106,,,,,,,,,,
2012,Arapahoe,2225,1799,426,2225,5,1,1,3,2,25,1,,8,5
2012,Archuleta,151,65,86,151,,,,1,,,,,,
2012,Baca,24,23,1,24,1,,,,,,,,,
2012,Bent,20,19,1,20,,,,,,,,,,
2012,Boulder,1227,750,222,972,2,,,,1,2,,6,,2
2012,Broomfield,283,209,,209,1,,,1,,2,,,,
2012,Chaffee,176,113,63,176,,,,,,,,,,
2012,Cheyenne,20,14,6,20,,,,,,,,,,
2012,Clear Creek,92,78,14,92,,,,,,,,,,
2012,Conejos,30,18,12,30,,,,,,,,,,
2012,Costilla,23,19,4,23,,,,,,,,,,
2012,Crowley,8,8,,8,,,,,,,,,,
2012,Custer,64,42,22,64,,,,,,1,,,,
2012,Delta,319,175,142,317,,1,1,,,1,,,,
2012,Denver,1128,942,186,1128,35,,,,,2,,,,
2012,Dolores,19,7,12,19,,,,,,,,,,
2012,Douglas,2674,1706,473,2179,11,1,,4,,11,,,9,2
2012,Eagle,173,156,17,173,,,,,,,,,,1
2012,El Paso,6784,4684,2001,6685,16,11,,9,3,3,3,,2,
2012,Elbert,392,324,66,390,1,,1,,,1,,,,
2012,Fremont,331,192,68,260,1,1,,,,3,,,1,
2012,Garfield,410,265,99,364,3,,1,,1,6,,,,2
2012,Gilpin,57,47,10,57,,,,,,,,,,
2012,Grand,151,111,23,134,1,,,1,,3,,,4,
2012,Gunnison,105,76,29,105,,,,,,,,,,
2012,Hinsdale,45,16,28,44,1,,,,,,,,,
2012,Huerfano,62,26,35,61,,,,,,,,,,
2012,Jackson,13,9,4,13,,,,,,,,,,
2012,Jefferson,4345,2839,687,3526,35,13,3,10,2,44,2,,,
2012,Kiowa,30,25,5,30,,,,,,,,,,
2012,Kit Carson,106,83,3,86,,1,,,,2,,,,
2012,La Plata,361,371,79,450,,,,,,,,1,4,
2012,Lake,37,37,,37,,,,,,,,,,
2012,Larimer,2978,1349,1348,2697,2,14,,3,7,5,10,,7,1
2012,Las Animas,103,64,39,103,,,,,,1,,,,1
2012,Lincoln,80,63,16,79,,1,,,,1,,,,
2012,Logan,114,60,13,73,,,,,,2,,,,
2012,Mesa,1757,1257,495,1752,,6,,,2,1,,,,1
2012,Mineral,24,20,4,24,,,,,,,,,,
2012,Moffat,101,101,,101,,,,,,,1,,,
2012,Montezuma,160,112,48,160,,,,,,,,,,
2012,Montrose,264,152,66,218,,,,,1,4,,,,
2012,Morgan,175,166,9,175,,,,,,1,,1,1,
2012,Otero,88,64,17,81,,,,,,1,,,,
2012,Ouray,50,38,12,50,,,,,,,,1,1,
2012,Park,255,159,96,255,,,,,,7,,,,
2012,Phillips,23,23,,23,,,,,,,,,,
2012,Pitkin,59,42,8,50,1,,,,,,1,,,
2012,Prowers,89,54,34,88,1,,,,,,,,,
2012,Pueblo,693,468,173,641,,6,,,,4,1,,2,
2012,Rio Blanco,167,79,86,165,,2,,,,,,,,
2012,Rio Grande,192,111,80,191,1,,,,,,,,,
2012,Routt,107,42,65,107,,,,1,,7,1,,,
2012,Saguache,63,35,28,63,,,,,,,,,,
2012,San Juan,6,2,4,6,,,,,,,,,,
2012,San Miguel,63,22,41,63,,,,,,,,,,
2012,Sedgwick,6,3,3,6,,,,,,,,,,
2012,Summit,176,108,29,137,3,,,,,8,1,3,,
2012,Teller,402,247,146,393,1,,,,,5,1,,,1
2012,Washington,40,17,16,33,,,,,,,,,,
2012,Weld,2022,1754,268,2022,5,1,,,1,15,,,,
2012,Yuma,82,70,11,81,1,,,,,,,,,
2013,Adams,3059,2176,789,2965,35,,5,1,,19,1,,1,
2013,Alamosa,183,176,7,183,,,,,,1,,,,
2013,Arapahoe,3276,3592,1087,4679,9,2,1,6,4,20,,,17,2
2013,Archuleta,226,159,67,226,,,,,,,,,,
2013,Baca,98,98,,98,1,,,,,,,,,
2013,Bent,81,73,8,81,,,,,,,,,,
2013,Boulder,1496,1273,223,1496,,2,,1,,3,3,11,,
2013,Broomfield,546,470,117,587,1,,,,,1,,1,,
2013,Chaffee,221,213,8,221,,,,,,2,,,,
2013,Cheyenne,33,23,10,33,1,,,,,,,,,
2013,Clear Creek,169,111,41,152,1,,,,,1,,,,
2013,Conejos,58,52,6,58,,,,,,,,,,
2013,Costilla,29,21,5,26,2,,,,,1,,,,
2013,Crowley,43,43,,43,1,,,,,,,,,
2013,Custer,194,134,60,194,,,,,,,,,,
2013,Delta,515,362,153,515,1,,,,,1,,,,
2013,Denver,2272,1813,370,2183,,47,,,,2,,,,
2013,Dolores,75,15,,15,,,,,,,,,,
2013,Douglas,5170,3675,1495,5170,6,,2,,2,9,1,,5,1
2013,Eagle,243,242,,242,1,,,,,,,,,
2013,El Paso,12261,9653,2608,12261,34,85,,20,3,2,6,,2,
2013,Elbert,712,503,209,712,,,,2,,,,,,
2013,Fremont,641,467,174,641,2,2,,,,2,,,,
2013,Garfield,711,534,271,805,3,,,,,15,,,1,
2013,Gilpin,123,86,37,123,,,,,,,,,1,
2013,Grand,305,175,120,295,1,,1,1,,3,,,,1
2013,Gunnison,122,88,32,120,,,,,,1,,,,
2013,Hinsdale,50,24,26,50,,,,,,,,,,
2013,Huerfano,122,87,35,122,,,,,,,,,,
2013,Jackson,32,29,3,32,,1,,,,,,,,
2013,Jefferson,6822,5310,1550,6860,67,12,1,4,5,58,7,,2,2
2013,Kiowa,69,66,3,69,,,,,,,,,,
2013,Kit Carson,138,146,14,160,,,,1,,1,,1,,
2013,La Plata,506,461,90,551,,,1,,,2,,,,
2013,Lake,51,51,,51,,,,,,,,,,
2013,Larimer,3351,2905,744,3649,3,8,,3,17,10,3,15,6,4
2013,Las Animas,186,144,42,186,,,,,,,,,,
2013,Lincoln,136,122,14,136,,,,,,,,,,
2013,Logan,307,308,33,341,,,,,,1,,,,
2013,Mesa,1785,1991,451,2442,8,1,,,1,4,,,,
2013,Mineral,26,18,8,26,,,,,,,,,,
2013,Moffat,183,183,,183,4,,,,,1,,,,
2013,Montezuma,372,255,115,370,1,,,,1,,,,,
2013,Montrose,636,429,177,606,,,,1,,3,,,,
2013,Morgan,456,394,62,456,,,,,,1,,1,,
2013,Otero,208,173,35,208,,,,,,,,,,
2013,Ouray,83,66,17,83,,,,,,1,,,,
2013,Park,409,293,116,409,,,,,,4,,,,
2013,Phillips,74,67,6,73,,,,,,1,,,,
2013,Pitkin,94,81,25,106,,,,,,,,,1,
2013,Prowers,203,185,15,200,2,,,,,,1,,,
2013,Pueblo,1810,1425,360,1785,3,5,,2,,5,2,,5,
2013,Rio Blanco,155,119,36,155,,,,,,1,,,,
2013,Rio Grande,380,327,50,377,1,,,,,1,,,1,
2013,Routt,266,166,100,266,,,,,,6,,,,
2013,Saguache,86,52,34,86,,,,,,1,1,,,
2013,San Juan,7,2,3,5,,,,,,,,,,
2013,San Miguel,62,24,38,62,,,,,,,,,,
2013,Sedgwick,21,19,2,21,,,,,,,,,,
2013,Summit,259,166,81,247,1,1,,,,2,,7,,1
2013,Teller,671,545,135,680,3,,,,,,12,,,
2013,Washington,97,92,6,98,,,,,,,,,,
2013,Weld,3719,2909,676,3585,13,,,2,3,16,,,,1
2013,Yuma,231,192,39,231,,,,,,,,,,
2014,Adams,3074,1900,1259,3159,8,34,1,6,9,26,4,,,1
2014,Alamosa,118,90,28,118,,,,,,,,,,
2014,Arapahoe,3394,1974,1375,3349,6,3,,4,,25,,,15,2
2014,Archuleta,163,92,71,163,,,,,,,,,,
2014,Baca,24,15,9,24,,,,,,,,,,
2014,Bent,25,13,12,25,,,,,,,,,,
2014,Boulder,1452,801,651,1452,1,1,,,,1,1,,3,
2014,Broomfield,410,233,181,414,2,,,,,5,,,3,
2014,Chaffee,121,118,3,121,,,,,,,,,,
2014,Cheyenne,22,17,5,22,1,,,,,,,,,
2014,Clear Creek,124,42,71,113,,,2,,,,,,,
2014,Conejos,52,34,18,52,,,,,,,,,,
2014,Costilla,23,9,14,23,1,,1,,,,,,,
2014,Crowley,23,14,9,23,,,,,,,,,,
2014,Custer,61,26,35,61,,,,,,,,,,
2014,Delta,411,209,202,411,3,,,,,,,,,
2014,Denver,1168,,,,,37,8,,,,,,,
2014,Dolores,39,24,13,37,,,2,,,,,,,
2014,Douglas,2880,1721,1159,2880,1,,,,1,7,,,,1
2014,Eagle,287,131,156,287,,,,,,3,,,,
2014,El Paso,7275,3999,3159,7158,16,35,,6,5,1,7,,1,
2014,Elbert,467,222,243,465,,,,2,,4,,,,
2014,Fremont,544,260,284,544,2,1,,1,1,1,,,,
2014,Garfield,557,269,325,594,2,,,,,8,,,,
2014,Gilpin,86,38,48,86,,,,,,1,,,1,
2014,Grand,252,92,152,244,,,,,,2,,,,
2014,Gunnison,130,93,37,130,,,,,,1,,,3,
2014,Hinsdale,19,6,13,19,,,,,,,,,,
2014,Huerfano,43,24,19,43,,,1,,,,,,,
2014,Jackson,39,34,3,37,1,1,,,,,,,,
2014,Jefferson,4727,2494,1829,4323,40,,,4,1,52,1,,1,4
2014,Kiowa,24,20,4,24,,,,,,,,,,
2014,Kit Carson,126,55,71,126,,,,,,2,,,,
2014,La Plata,407,251,156,407,,,,,,,,,,
2014,Lake,45,12,33,45,,,,,,,,,,
2014,Larimer,2513,1417,1139,2556,6,4,,2,5,7,4,,2,8
2014,Las Animas,136,61,75,136,,,,,,,,,,
2014,Lincoln,82,46,36,82,,,,,,,,,,
2014,Logan,161,84,77,161,,,,,,,1,,,
2014,Mesa,2048,1067,964,2031,,5,,,,3,1,,,
2014,Mineral,12,11,11,22,,,,,,1,,,,
2014,Moffat,205,53,152,205,,,,,,,,,,
2014,Montezuma,351,156,191,347,,,,,,,,,,
2014,Montrose,459,255,192,447,,,,,,1,,,,
2014,Morgan,213,125,88,213,,,,,,,,,,
2014,Otero,121,84,37,121,,,,,,,,,,
2014,Ouray,41,5,36,41,,1,,,,,,,,
2014,Park,308,159,149,308,,,,,,3,,,,1
2014,Phillips,24,11,13,24,,,,,,,,,,
2014,Pitkin,79,28,44,72,,,,,1,,,,1,1
2014,Prowers,94,76,15,91,3,,,,,2,,,,
2014,Pueblo,1294,582,584,1166,4,4,1,,,15,3,,3,2
2014,Rio Blanco,112,45,67,112,,,,,,,,,,
2014,Rio Grande,191,136,55,191,2,,,,,,,,,
2014,Routt,171,72,99,171,,,1,,,2,,,,
2014,Saguache,63,15,48,63,,,,,,,,,,
2014,San Juan,4,4,,4,,,,,,,,,,
2014,San Miguel,41,25,16,41,,,,,,,,,,
2014,Sedgwick,12,9,3,12,,,,,,,,,,
2014,Summit,216,79,133,212,2,,,,,2,,,,
2014,Teller,445,236,211,447,,,,,,,,,,
2014,Washington,57,48,12,60,,,,,,,,,,
2014,Weld,2692,1572,1165,2737,11,1,,2,,20,,,,
2014,Yuma,139,81,58,139,,,,,,,,,,
2015,Adams,2352,1555,670,2225,2,18,1,,3,19,4,,6,5
2015,Alamosa,139,107,32,139,,,,,,,,,,
2015,Arapahoe,3566,2286,772,3058,8,6,1,4,2,11,,,18,1
2015,Archuleta,159,106,53,159,,,,,,,,,,
2015,Baca,40,23,17,40,,,,,,,,,,
2015,Bent,29,21,8,29,,,,,,,,,,
2015,Boulder,1042,902,140,1042,1,1,1,4,,2,,,13,2
2015,Broomfield,450,265,138,403,2,,,,,2,,,,
2015,Chaffee,232,128,102,230,,,1,,,1,,,,
2015,Cheyenne,34,28,6,34,,,,,,,,,,
2015,Clear Creek,115,86,29,115,,,,,,,,,,
2015,Conejos,47,37,10,47,,,,,,,,,,
2015,Costilla,26,18,8,26,,,,,,1,,,,
2015,Crowley,16,11,4,15,,,,,1,2,,,,
2015,Custer,110,60,50,110,,,,,,1,,,,
2015,Delta,348,226,122,348,,,,,,1,,,,
2015,Denver,1752,1209,391,1600,33,,,,,2,,,,
2015,Dolores,25,14,11,25,,1,,,,,,,,
2015,Douglas,3278,2232,1046,3278,4,,,1,3,24,,,2,2
2015,Eagle,234,165,69,234,1,1,2,,,1,,,,
2015,El Paso,7527,5061,2397,7458,13,11,,12,2,,5,,,
2015,Elbert,536,327,209,536,,,,,,,5,,,
2015,Fremont,485,284,193,477,3,1,,3,,,,,1,
2015,Garfield,454,310,197,507,1,,,,,10,,,,
2015,Gilpin,53,30,23,53,,,,,,1,,,,
2015,Grand,232,128,102,230,,,1,,,1,,,,
2015,Gunnison,121,66,55,121,,,,,,,2,,,
2015,Hinsdale,12,9,3,12,,,,,,,,,,
2015,Huerfano,63,36,25,61,1,,,,1,,,,,
2015,Jackson,26,7,19,26,,,,,,,,,,
2015,Jefferson,4965,2680,1132,3812,43,1,,2,,88,,,3,
2015,Kiowa,15,13,2,15,,,,,,,,,,
2015,Kit Carson,68,44,24,68,,,,,,5,,,,
2015,La Plata,338,261,92,353,1,,,,,1,,1,,
2015,Lake,58,42,16,58,1,,,,,,,,,
2015,Larimer,2818,1695,739,2434,4,4,,5,6,7,8,55,2,5
2015,Las Animas,160,96,94,190,,,,,,,,,,
2015,Lincoln,46,26,20,46,,,,,,,,,,
2015,Logan,164,105,59,164,1,,,,,2,,,,
2015,Mesa,1066,888,166,1054,,6,,,,2,,,,
2015,Mineral,14,11,3,14,,,,,,,,,,
2015,Moffat,185,105,80,185,,,,,,,,,,
2015,Montezuma,287,150,109,259,,1,,,,,,,,
2015,Montrose,423,238,161,399,,,,2,,4,,,,
2015,Morgan,231,139,92,231,,,,,,1,,,,
2015,Otero,167,108,49,157,,,,,,2,,,,
2015,Ouray,54,29,25,54,,,,,,,,,,
2015,Park,261,198,63,261,,,1,,,,,,,
2015,Phillips,40,25,15,40,,,,,,,,,,
2015,Pitkin,67,35,25,60,1,,,,,,,,,
2015,Prowers,49,40,5,45,,3,,,,,,,,1
2015,Pueblo,1178,642,487,1129,9,14,,2,3,13,2,,2,
2015,Rio Blanco,78,58,19,77,,1,,,,1,,,,
2015,Rio Grande,202,135,67,202,,,,,,,,,,
2015,Routt,153,86,67,153,,2,,,,1,,,,
2015,Saguache,38,10,,10,,,,,,,,,,
2015,San Juan,11,7,4,11,,,,,,,,,,
2015,San Miguel,32,25,7,32,,,,,,,,,,
2015,Sedgwick,17,15,2,17,,,,,,,,,,
2015,Summit,175,103,72,175,,,,,,1,,,,
2015,Teller,387,196,132,328,,3,,,,7,,,,
2015,Washington,38,23,7,30,,,,,,,,,,
2015,Weld,2065,1855,748,2603,11,,,,,14,,,,
2015,Yuma,132,86,46,132,,,,,,,,,,
2016,Adams,3617,2449,485,2934,13,14,,5,10,28,3,,7,3
2016,Alamosa,163,131,32,163,,,,,,,,,,
2016,Arapahoe,4378,3519,998,4517,23,5,2,6,6,25,,,22,4
2016,Archuleta,234,180,54,234,,,,,,,,,,
2016,Baca,76,60,16,76,,,,,,,,,,
2016,Bent,29,20,9,29,,,,,,,,,,
2016,Boulder,1642,1266,315,1581,,,,1,4,4,,,2,1
2016,Broomfield,549,430,119,549,5,2,,,,,,,1,1
2016,Chaffee,223,213,10,223,,,,,,2,,,,
2016,Cheyenne,22,18,4,22,,,,,,,,,,
2016,Clear Creek,130,99,30,129,1,,,,,,,,,
2016,Conejos,89,83,6,89,,,,,,,,,,
2016,Costilla,42,22,15,37,5,2,,,,,,,,
2016,Crowley,11,10,1,11,,,,,,,,,,
2016,Custer,135,92,43,135,,,,,,,,,,
2016,Delta,525,378,147,525,,,,,,,,,,
2016,Denver,2253,1885,368,2253,,59,,,2,7,,,,
2016,Dolores,33,19,14,33,,,,,,,,,,
2016,Douglas,4372,3051,1321,4372,11,,,3,15,35,,,5,5
2016,Eagle,286,228,58,286,1,1,1,,,,,,,
2016,El Paso,9978,7351,2454,9805,27,37,,20,3,,16,,1,
2016,Elbert,644,466,178,644,2,,,,,2,,,,
2016,Fremont,626,444,176,620,2,2,,1,1,3,1,,2,
2016,Garfield,558,388,162,550,3,,,,,5,,,,
2016,Gilpin,80,56,24,80,,,,,,,,2,,
2016,Grand,231,170,60,230,1,,,,,1,,,,
2016,Gunnison,192,135,57,192,,,,,,,,,,1
2016,Hinsdale,39,22,17,39,,,,,,,,,,
2016,Huerfano,88,51,37,88,,,2,,,,,,,
2016,Jackson,41,26,15,41,,,,,,,,,,
2016,Jefferson,5872,4657,1183,5840,57,4,,2,4,61,2,,8,4
2016,Kiowa,23,17,6,23,,,,,,,,,,
2016,Kit Carson,137,105,32,137,,,,,,2,,,,
2016,La Plata,547,448,186,634,1,,3,2,2,1,,,,
2016,Lake,83,75,8,83,,,,,,,,,,
2016,Larimer,3528,2701,1027,3728,8,11,,3,10,16,4,56,7,7
2016,Las Animas,213,169,44,213,,,,,,,,,,
2016,Lincoln,84,53,31,84,,,,,,3,,,,
2016,Logan,192,157,60,217,,,,,,2,,,,
2016,Mesa,2188,1290,898,2188,,14,,,,,,31,,
2016,Mineral,32,21,11,32,,,,,,,,,,
2016,Moffat,189,79,110,189,1,,,,,,,,,
2016,Montezuma,409,331,76,407,1,1,,,,,,,,
2016,Montrose,529,364,146,510,,,,2,,3,,,,
2016,Morgan,340,52,,52,,,,,,,,,2,
2016,Otero,170,133,37,170,,,,,,2,,,,
2016,Ouray,99,72,27,99,,,2,,,2,,,,
2016,Park,456,325,131,456,,,,,,2,,,,
2016,Phillips,82,75,7,82,,,,,,,,,,
2016,Pitkin,82,71,20,91,1,,,,,1,1,,1,
2016,Prowers,98,69,27,96,,,,,,3,,,,
2016,Pueblo,1959,1301,632,1933,17,4,,2,1,2,,,,
2016,Rio Blanco,143,92,47,139,2,,1,1,,,,,,
2016,Rio Grande,252,162,90,252,,,,,,,,,,
2016,Routt,212,145,67,212,,,1,,,,,,,
2016,Saguache,85,76,8,84,,,1,,,,,,,
2016,San Juan,19,13,6,19,,,,,,,,,,
2016,San Miguel,46,25,21,46,,,,,,,,,,
2016,Sedgwick,65,58,7,65,,,,,,,,,,
2016,Summit,227,162,58,220,6,,1,,,1,,,,
2016,Teller,681,434,251,685,1,4,,,,6,,,,
2016,Washington,64,49,15,64,,,,,,1,,,,
2016,Weld,4363,3086,937,4023,18,,,,,4,,,,
2016,Yuma,179,127,52,179,1,,,,,,,,,
2017,Adams,2972,2288,1050,3338,6,3,,,,20,1,,16,
2017,Alamosa,129,94,35,129,,,2,,,1,,,,
2017,Arapahoe,3981,3006,1335,4341,15,8,1,6,2,37,2,,24,2
2017,Archuleta,151,121,30,151,,,,,1,,,,,
2017,Baca,39,22,17,39,,,,,,,,,,
2017,Bent,31,17,14,31,,,,,,,,,,
2017,Boulder,1546,1096,450,1546,1,,,1,,2,2,,5,1
2017,Broomfield,473,342,192,534,,1,,,,4,,,,
2017,Chaffee,131,122,9,131,,,,,,7,,,,
2017,Cheyenne,30,15,15,30,,,,,,,,,,
2017,Clear Creek,95,44,49,93,1,,,1,,,,,,
2017,Conejos,60,46,14,60,,,,,,,,,,
2017,Costilla,33,17,15,32,,,1,,,,,,,
2017,Crowley,12,7,4,11,,,,1,,,,,,
2017,Custer,81,42,41,83,,1,1,1,,2,,,,
2017,Delta,399,208,191,399,,,1,,,,,,,
2017,Denver,1755,1218,411,1629,,53,,2,2,4,,,,
2017,Dolores,28,15,13,28,,,,,,,,,,
2017,Douglas,4312,2043,2269,4312,13,4,,5,7,33,,1,4,11
2017,Eagle,300,220,80,300,1,1,,,,2,,,,
2017,El Paso,8640,4189,4291,8480,14,26,,17,5,2,21,,,
2017,Elbert,613,298,315,613,1,,,,,,,,,
2017,Fremont,476,268,203,471,1,2,,,2,5,,,3,1
2017,Garfield,512,325,182,507,,,2,,,1,,,,
2017,Gilpin,61,29,30,59,2,,,,,1,,,,
2017,Grand,205,117,88,205,,,,,,,,,,
2017,Gunnison,142,89,53,142,,,,,,1,,,,
2017,Hinsdale,31,6,25,31,,,,,,,,,,
2017,Huerfano,75,40,34,74,,,1,,,,,,,
2017,Jackson,25,13,12,25,,,,,,,,,,
2017,Jefferson,5281,2813,1579,4392,25,5,2,5,6,75,1,,,3
2017,Kiowa,15,2,13,15,,,,,,,,,,
2017,Kit Carson,100,42,58,100,1,,,,,,,,,
2017,La Plata,599,310,216,526,1,,1,2,1,,1,,,
2017,Lake,53,44,9,53,,,,,,,,,,
2017,Larimer,3356,1735,1621,3356,3,4,,1,10,11,5,92,6,12
2017,Las Animas,157,87,68,155,2,,,,,,,,,
2017,Lincoln,86,35,51,86,,,,,,2,,,1,
2017,Logan,178,84,71,155,,,,,,1,,,,
2017,Mesa,1816,760,1046,1806,2,,,5,3,3,,,1,4
2017,Mineral,26,12,14,26,,,,,,,,,,
2017,Moffat,152,88,64,152,,,,,,9,,,,
2017,Montezuma,242,168,74,242,1,,,,,,,,,
2017,Montrose,434,278,135,413,,,,,,3,,,,
2017,Morgan,274,143,131,274,,,,,,,,,,
2017,Otero,127,73,50,123,,,,3,1,,,,,
2017,Ouray,122,89,33,122,,,,,,,,,,
2017,Park,347,163,184,347,,,,,,2,,,1,
2017,Phillips,39,33,6,39,,,,,,,,,,
2017,Pitkin,68,46,16,62,,2,,,,,,,,
2017,Prowers,72,37,33,70,2,,,,,,,,,
2017,Pueblo,1494,1059,435,1494,19,1,,5,1,10,1,1,2,
2017,Rio Blanco,100,30,70,100,,,1,,,3,,,,
2017,Rio Grande,205,77,126,203,,,,,,1,,,1,
2017,Routt,157,82,75,157,,,,,,,,,,
2017,Saguache,65,32,33,65,,,,,,,,,,
2017,San Juan,11,10,1,11,,,,,,,,,,
2017,San Miguel,86,19,67,86,,,,,,,,,,
2017,Sedgwick,11,7,4,11,,,,,,,,,,
2017,Summit,142,90,51,141,1,,,,,,,,,
2017,Teller,555,294,316,610,1,,20,2,,3,,,,
2017,Washington,72,49,23,72,,,,,,,1,,,
2017,Weld,2971,1892,1079,2971,17,,,,,36,,,,
2017,Yuma,137,82,53,135,,,,,,,,,,